Date,Temperature (°C),Humidity (%),Wind Speed (m/s),Holiday,New Housing Units,Commercial Area Growth (m²),Population Growth (%),Electricity Demand (MW)
2023-01-18 03:00:00,32.65015787180119,35.10521877041944,1.9425506785369477,1,966,637.2869372630736,0.21415205571229173,3874.283444925409
2023-01-18 04:00:00,27.045054633973407,65.00606031399087,4.8001303060731395,0,743,470.7557545459948,0.34164124842149945,4196.421194884308
2023-01-18 05:00:00,18.56552341307991,35.58929561102215,1.760504613575418,1,1065,621.0025640944081,0.69410044310322,3184.3861505913296
2023-01-18 06:00:00,19.87607371705508,34.29813271365125,3.541425359638051,0,1027,826.0036000107012,0.29678667355674393,7721.410207169264
2023-01-18 07:00:00,41.94748773220966,43.52125310173014,4.458358156631267,0,1594,693.1522233265827,0.3769105377060422,5573.559717523401
2023-01-18 08:00:00,19.152051470497685,43.37991760116833,2.03971304639712,0,1870,158.9946102531585,0.2690717503505739,4720.211283166903
2023-01-18 09:00:00,43.55363361383431,34.84813603694083,2.6380457091535403,0,1940,597.530376679159,0.25313642047032947,8212.752021715689
2023-01-18 10:00:00,22.770263158691343,35.08372354427301,4.707968118430513,0,770,552.9380670706421,0.4251541254309631,6113.132008934197
2023-01-18 11:00:00,27.438977854922673,42.06233007079325,3.3339130469187728,0,1240,510.66734186761755,0.36517375699332966,2498.219127971124
2023-01-18 12:00:00,18.401066070712623,34.81224559422736,4.162937169784995,1,842,861.847994583392,0.4962469549645683,7393.961009387565
2023-01-18 13:00:00,10.811292111017082,44.407322118250164,2.9463921765855954,0,1629,775.814246987567,0.4325730234611729,3980.5107635073355
2023-01-18 14:00:00,27.197761094923123,54.33186564956817,4.718884635439363,0,1888,463.74979284425336,0.8334707496537956,5106.4520310458975
2023-01-18 15:00:00,35.53857989914634,35.4169628919994,1.8097597309465248,0,962,572.2618813483637,0.285479729300497,1952.789937689061
2023-01-18 16:00:00,40.93697137913726,73.99680867022147,3.0546991805839836,0,1196,739.7837258243784,0.24019125796759724,7327.772066254083
2023-01-18 17:00:00,36.540750045341944,72.00126685084787,4.384328235416961,0,1258,403.77198576795405,0.15518836903897473,7148.011034182503
2023-01-18 18:00:00,27.535024370314343,51.519931047382116,1.888581480680747,0,829,636.6362048503577,0.9517520148894091,2609.248292294764
2023-01-18 19:00:00,24.85746951416771,76.89089425225026,3.848647671748279,0,962,438.7791603200992,0.22148434692197494,8787.585687886372
2023-01-18 20:00:00,32.97888568587354,70.30642970552677,4.4579125856705275,0,1224,987.7620288057061,0.3390351337814258,2162.348061709576
2023-01-18 21:00:00,35.12632083666796,34.821304467648176,1.9192079967272553,1,1183,898.0540149637383,0.6286763314217406,8297.473444679516
2023-01-18 22:00:00,19.157189762658497,78.5643187981502,3.0540857615072525,0,1984,111.8108406940461,0.9819157795303579,7886.588419442916
2023-01-18 23:00:00,18.847776002947025,42.46013360307119,2.029725438803635,1,1202,220.2169531058975,0.763665459296914,5181.664611978963
2023-01-19 00:00:00,20.793545444731237,64.40980707331322,4.0390283529723785,0,606,215.75826632743775,0.44512155094498596,7279.806058818708
2023-01-19 01:00:00,29.33540379243492,34.96226980127304,2.2500737303898,0,1686,775.8521247860766,0.4700524257188212,1793.5113692222421
2023-01-19 02:00:00,43.20019576128296,69.57122910589442,2.1856691042715353,1,1295,946.0628451795669,0.18032085130853887,6646.207848172393
2023-01-19 03:00:00,18.41154379987045,73.612620209196,4.953768651034568,1,715,326.81040238154435,0.9888390885054423,7227.552617748807
2023-01-19 04:00:00,34.05202774451726,56.46551190510572,1.2123200891316308,1,626,679.0385958839771,0.49626924721423094,2808.7089019058594
2023-01-19 05:00:00,25.72669746853409,51.35546906782187,1.741870325668996,0,1934,261.6624287334406,0.6421111404884786,6642.459294821672
2023-01-19 06:00:00,42.76249310489001,57.48559694778284,2.0645768476998647,1,675,885.3629895490462,0.96658627866828,2437.500810963941
2023-01-19 07:00:00,32.783773349339285,59.302015806391,3.323308763156407,0,564,996.3287407885664,0.635740138583611,3027.2994014760416
2023-01-19 08:00:00,19.23648858145098,31.096070427822816,3.5392689038932783,1,1898,576.3201780658281,0.21087258565373335,1517.0126436981282
2023-01-19 09:00:00,35.14804589993227,61.80488243157485,3.2972789524110526,0,1007,413.7909284591008,0.9418318317836152,1800.6281893519435
2023-01-19 10:00:00,22.00296745996842,58.574153573280064,1.2991700240159405,0,1191,592.2282222643015,0.8705490896548982,4280.197464854113
2023-01-19 11:00:00,28.783075425270827,43.98151341144565,2.637964454271106,0,1575,246.5009191176318,0.8775041415020928,3024.328803515644
2023-01-19 12:00:00,36.67147192408436,63.85490946040858,1.6356900034567845,1,838,106.6331959042599,0.6737282609349433,7224.067001775917
2023-01-19 13:00:00,17.414474129540274,77.35799994600143,4.68398284893583,1,901,478.79558247053296,0.7096599612705077,2899.3223841316467
2023-01-19 14:00:00,27.39216222813398,35.579356288658126,4.992826346910363,0,1033,656.7636208850141,0.43769136029543376,1910.591975786356
2023-01-19 15:00:00,21.1367716833599,69.3384295077829,2.992750331095431,1,1771,500.2455018377878,0.7623665199158208,7379.8740008143595
2023-01-19 16:00:00,24.71226451119449,31.91274649928618,0.7811151929062656,0,1129,984.404948948718,0.5031663476249184,8401.585930775243
2023-01-19 17:00:00,42.26336221375292,53.22980293566805,1.6096592390388709,0,1709,942.2391663154215,0.9627494120832569,3804.5408112749365
2023-01-19 18:00:00,29.87219856828805,74.6325171423413,4.453966440994797,1,657,618.2985700858708,0.42354415809338875,2953.0301133299545
2023-01-19 19:00:00,27.73166327670301,70.64972762754013,4.71318819899645,1,1968,113.07982749573358,0.7501870063282259,1623.0949914915607
2023-01-19 20:00:00,18.797261043586197,32.17739772752778,4.408724650344219,1,741,336.8424420881332,0.9471191605309721,5637.683177619514
2023-01-19 21:00:00,43.46969512056566,53.92405369302763,2.1521369139171336,0,1676,285.88735952197703,0.6905900795973199,8133.571169553768
2023-01-19 22:00:00,19.438721850528207,53.46732996945102,1.444273531230523,1,674,484.00803679032873,0.9880625850755027,5109.4929369646015
2023-01-19 23:00:00,10.377800097103036,72.50451001217556,4.141473319687185,0,657,905.6188854443423,0.2017511426940655,8303.943027177724
2023-01-20 00:00:00,12.205227519249526,44.88373687589171,4.445138018503297,1,1944,184.09514500451257,0.8361122310110579,7869.7592089721265
2023-01-20 01:00:00,41.081334568193384,53.382021205216276,4.76152764865298,1,1843,744.7385425548613,0.5361219855332895,6148.785524727446
2023-01-20 02:00:00,16.454480497280684,70.26690108174247,4.280610052944029,0,1360,833.3242710078191,0.44081360787343127,3566.193726377523
2023-01-20 03:00:00,44.93103567680515,50.268487941979174,0.9320887232916164,0,1800,585.1628610720002,0.45831979337393014,5073.061097078946
2023-01-20 04:00:00,18.357436927200915,31.79236091022427,3.310597668629969,0,896,276.04396462494304,0.9847499154817262,7461.860812639133
2023-01-20 05:00:00,30.565308391810127,72.59854127050687,4.948156627093772,1,1046,959.6750735383619,0.271673677301957,5730.591867276299
2023-01-20 06:00:00,27.152161111323647,31.09081503796115,2.1649987285759487,1,786,702.06669459704,0.8674746090486645,6445.599513983751
2023-01-20 07:00:00,25.91121814657314,55.04219987898968,1.2623579804024956,1,1654,383.07701953446923,0.9689347894351438,5320.0020984224775
2023-01-20 08:00:00,16.15181334792111,58.67189742489439,0.9716472721983668,0,1714,803.821594013588,0.812527884750198,1733.266352873547
2023-01-20 09:00:00,38.1554889769612,55.60061857121678,1.7470458994699127,0,943,192.13328004890613,0.2640933316144458,8825.917960116338
2023-01-20 10:00:00,42.97710882800975,78.78711259119174,1.6953225440532715,0,1155,159.13174840583468,0.5272371507711866,8129.447845187272
2023-01-20 11:00:00,15.359896564972948,51.04285022458269,2.494412375512454,0,1998,627.0679155461559,0.788672182631497,6661.462605402874
2023-01-20 12:00:00,11.80065706809076,63.7060981859904,1.7025721622189076,1,1004,736.6966426021016,0.22760884304011128,7133.541338648378
2023-01-20 13:00:00,37.02251342534436,51.357949647375385,3.0851069007820806,1,1838,932.1030027703749,0.47079222686699695,8258.155983876568
2023-01-20 14:00:00,37.46080477354774,66.47537190027016,3.2377666916674572,0,741,312.88194250216765,0.15431655738590627,4443.133053368039
2023-01-20 15:00:00,43.81058514387156,54.776531120843146,0.7595733885115862,1,1840,759.8634606144026,0.9123253717759698,4687.883252102678
2023-01-20 16:00:00,16.67733820287095,40.104548482145226,2.0117341866240666,0,1498,100.63700894706716,0.37007399236054483,4153.690303408952
2023-01-20 17:00:00,20.671826793275656,41.713671964604785,2.069958204650149,0,1506,880.2081803742192,0.2877024315877381,5023.2120488056635
2023-01-20 18:00:00,15.487055087499062,56.73526079097585,3.356962071515214,1,1368,249.52572262977756,0.8681542921568199,3449.922580054254
2023-01-20 19:00:00,24.400314944939048,78.21234301973575,3.2728454529217306,1,659,890.9060967955566,0.4096438156796296,3603.5587600419913
2023-01-20 20:00:00,33.06448381333105,58.77052709980688,3.9864173473905953,0,712,270.7052827494904,0.7621835676282736,3869.5941413953137
2023-01-20 21:00:00,41.77310982177311,66.3346661745888,0.5681993928157792,0,1994,225.76962285091395,0.9489713358394772,2080.7748771123197
2023-01-20 22:00:00,26.642045784044885,63.086578455522336,3.865429249227892,0,1034,892.1649031930791,0.8766856438355543,8825.289910955593
2023-01-20 23:00:00,13.144682186855205,44.09018600726679,2.7536988878264794,0,674,504.9176158701506,0.8136967545736492,5494.209291855628
2023-01-21 00:00:00,33.262346072531486,70.32745198150047,1.4485626582898985,1,512,573.5940351829413,0.7360954955077705,7560.323671278294
2023-01-21 01:00:00,11.013870056023363,47.80766924520039,4.1248412795383835,1,1946,466.15644056063167,0.3013052087683209,1952.9410687426328
2023-01-21 02:00:00,42.483847324515004,65.75877625925163,4.262032978225556,0,1114,370.57748691615143,0.9098722689110432,8704.089933973017
2023-01-21 03:00:00,21.83891272207743,65.4376105778725,3.120513654911133,0,1130,655.09832412851,0.10271709281752908,4487.020963601695
2023-01-21 04:00:00,33.899647465085266,60.864693590838904,3.9047739973357976,1,1835,476.381143414473,0.8616166188098022,7448.596632659803
2023-01-21 05:00:00,21.797073908031052,34.41057235932874,1.459807510085346,1,1356,133.6726308972592,0.3595848154449188,2028.1967898034545
2023-01-21 06:00:00,18.371644279862444,54.95644827156546,3.829552783039438,1,540,515.1633882323322,0.918195031178341,7745.139678031091
2023-01-21 07:00:00,30.215464899859494,67.57172118875289,3.2298042708565413,1,1505,578.3228067077474,0.5643850903776744,3336.0853360267038
2023-01-21 08:00:00,28.740657581720352,49.11626378648508,4.20412434781576,1,1637,577.1453894083181,0.9836758534261134,8453.016131511853
2023-01-21 09:00:00,34.33653049875333,41.05542662830777,2.520706317940301,1,512,256.6446435495618,0.514733854646055,7771.415273725329
2023-01-21 10:00:00,25.867942320797226,48.60395743422224,2.2010117970722938,0,879,462.08506889353725,0.4134799772472285,4928.174184914029
2023-01-21 11:00:00,29.740265344516658,67.52214321233103,1.677378395623284,1,988,948.0798901368163,0.9941208876164782,3271.5026878828003
2023-01-21 12:00:00,43.48508137330558,68.35005506105003,2.5075720337445007,0,840,138.88917321069567,0.7420238075958966,2670.082955010133
2023-01-21 13:00:00,26.685927840805064,41.14911403069878,1.624692785510131,1,1565,909.3647865407652,0.6741896830838808,4650.875279742451
2023-01-21 14:00:00,44.61755226152643,57.25449455171878,1.9208861732661653,0,719,456.2565814189199,0.6170151471262362,7521.655680893488
2023-01-21 15:00:00,42.35039685293569,79.60012779728791,1.328440748840725,1,1395,537.3111871155922,0.5954063441582284,2177.0118172198145
2023-01-21 16:00:00,28.860190325707336,54.46348744186727,4.915056017096677,1,1488,345.62416821856846,0.10291195720761437,5742.212813184674
2023-01-21 17:00:00,15.138889784232816,62.846703546095355,3.9854127765527654,1,1905,227.80028952288978,0.7353914545495923,8536.10491229441
2023-01-21 18:00:00,14.110912008609667,62.57959948004949,3.766414165479979,0,500,234.36589799475442,0.2922166608089656,8554.333596971546
2023-01-21 19:00:00,34.78980483040101,51.02887028881412,1.4588170019330542,1,1704,778.5019238622253,0.8967341954222829,2108.0571234690146
2023-01-21 20:00:00,33.04482314243967,51.83865746607625,2.187660761441652,1,1387,997.0117155205129,0.6939446302434936,4408.1625846037305
2023-01-21 21:00:00,13.169161365969249,43.00525358920134,0.5400398817145247,0,550,829.7188776680384,0.11125288349021806,8085.63438255346
2023-01-21 22:00:00,10.010551961572547,36.64003623775466,3.1183882214808523,0,1475,218.09912504150066,0.765797072570644,6291.219591584168
2023-01-21 23:00:00,11.783165332919388,66.41014506020443,2.786644607040551,0,1095,537.4940130681209,0.7281298279903483,5109.077703333814
2023-01-22 00:00:00,23.084437338773675,75.11291934019758,3.617315902862498,0,869,988.8789231262214,0.2755736393666076,5989.733293894738
2023-01-22 01:00:00,41.106955990868826,77.3723452417422,3.2922616729585736,1,1705,886.067004056585,0.1388913075077182,5915.595671924328
2023-01-22 02:00:00,18.277084609562497,45.38237080891767,1.5821791900510838,0,1127,734.3893123147827,0.426939876668071,3177.0753009397154
2023-01-22 03:00:00,42.7422341133532,53.211145293692894,1.5710917466871783,1,1528,922.898262937788,0.4117625595240214,7214.662850854909
2023-01-22 04:00:00,39.4563434786256,56.623980249978075,4.908689071317077,0,520,186.6887791243231,0.6329776667272201,3061.9915715692723
2023-01-22 05:00:00,27.012029188022222,48.91105022243004,0.5146468502323983,1,1855,842.4058501684793,0.40519183970150874,1885.8489491083012
2023-01-22 06:00:00,19.42077574481618,69.78872957802744,4.442748755788491,0,1371,523.3568717709751,0.9061950905378673,7000.1667570897735
2023-01-22 07:00:00,12.2404257647563,64.98060667402126,1.543552680651085,0,944,990.4174419405798,0.21592267021364023,8941.904228999669
2023-01-22 08:00:00,43.74758712553351,45.09022972614076,2.8013050934922736,1,765,159.51418705950798,0.6486997657111188,7979.73771653021
2023-01-22 09:00:00,21.912429914371284,40.80015827614325,1.5336331373360075,1,830,404.67092951097226,0.5113560308373573,2604.020151206493
2023-01-22 10:00:00,18.727422791266946,37.671658269180604,3.1623731143293425,0,1398,596.349574269804,0.297065134740195,8319.030068406837
2023-01-22 11:00:00,36.896110890380726,31.66206264339942,4.994669431464619,1,1595,194.76162326441238,0.6233211355027187,3448.534825142716
2023-01-22 12:00:00,29.09531040654488,45.48738302008704,2.7214728078005304,0,1374,150.71071831636317,0.2076032949125185,8232.19112701619
2023-01-22 13:00:00,41.23445259486147,51.200853934348,4.707964517626229,1,1206,366.83049009797327,0.26361043733652023,3506.534863313999
2023-01-22 14:00:00,34.47781033559326,72.84737326775311,4.473169432424367,1,651,869.7857136325651,0.6485914385457487,4108.614115093569
2023-01-22 15:00:00,39.55202893364381,75.65828824665158,0.5106926778619538,0,1768,918.0146127954423,0.8228689507869057,3531.283507484761
2023-01-22 16:00:00,35.729858648844015,33.41102536402647,1.7606796409739176,1,1617,137.51108647919014,0.46623775997943173,2902.4682136481665
2023-01-22 17:00:00,23.503754105342797,71.40577775060962,3.3489676201086724,0,1500,517.9447397096499,0.9094006333091698,8559.405126603342
2023-01-22 18:00:00,28.241290703376272,42.76891872725584,4.828670710333056,0,1985,531.6817251737327,0.41778058628435166,4201.844108045752
2023-01-22 19:00:00,27.791032538326462,72.81661082852162,3.3562972721368505,1,1285,377.53367710716054,0.20456524404891258,6753.076044809137
2023-01-22 20:00:00,11.13497159751886,38.137866802297985,3.9595313146609064,1,1162,358.87694075333405,0.6982299838616461,3795.7849006705183
2023-01-22 21:00:00,35.21245767118664,35.72738005771582,2.3737686848197663,0,900,526.5539654954711,0.1674484093547709,6714.725982305744
2023-01-22 22:00:00,24.90487716676318,47.42259237666656,0.5498369673524887,0,1376,304.5082344513015,0.4910393995437877,3470.0333744511754
2023-01-22 23:00:00,23.173467543415825,54.05030200531944,2.742954220035273,0,1060,390.9386607625283,0.3712518697069155,6709.218290120122
2023-01-23 00:00:00,41.110859134366585,62.73115521484114,4.048201341521023,0,1040,993.4279393162204,0.1687424551859973,4156.0296557691945
2023-01-23 01:00:00,41.77526690021949,55.654482867374796,1.7777730623741383,0,744,338.69043450750405,0.7788057689287191,8183.733096078336
2023-01-23 02:00:00,43.047544033548654,79.09564097772011,1.3130041307962226,0,1737,373.857379088258,0.23841328833229294,6927.992301580873
2023-01-23 03:00:00,30.729590350298974,47.30246980905776,4.218963137793482,1,1951,908.9614474847649,0.6855037805412385,8623.40465997647
2023-01-23 04:00:00,34.48187252528614,58.845751402467414,4.243545098226553,1,688,581.2713034093656,0.803784856285239,3066.4406624968256
2023-01-23 05:00:00,26.371321933955834,44.655092656403795,1.2103066160056808,1,645,942.2446757875878,0.9501655322770441,2705.1630057223515
2023-01-23 06:00:00,34.990977996170216,33.73485572178438,2.0807813831797173,1,603,596.1292301817216,0.9240530552059877,8354.135479246073
2023-01-23 07:00:00,17.224643693027673,51.60582009899833,4.3775683407579855,1,1979,852.1453188196452,0.11497261011372362,6307.457533501948
2023-01-23 08:00:00,36.810923507215676,48.83151644640428,3.6040778039974564,1,916,996.9364205793515,0.3341341995541152,2035.9189862225244
2023-01-23 09:00:00,18.715543614545446,49.15956256759561,4.570965539897298,1,1067,504.74950435240015,0.849734299514036,5413.062019437408
2023-01-23 10:00:00,43.35395317381059,45.44798944682631,3.9596126864272874,0,504,676.1045528958466,0.5906092516293548,6933.648291484694
2023-01-23 11:00:00,24.295277184575404,54.693049035387645,1.2308297815585179,0,1702,694.8183758947728,0.6022048763605836,5250.132319664966
2023-01-23 12:00:00,26.529517758176837,65.17445268455754,1.4888288849349118,1,596,962.5312002245907,0.7135697349528803,2444.966095129878
2023-01-23 13:00:00,17.063533137172925,55.23375967648612,1.3663692101308957,1,903,796.3148726573604,0.9878425475386489,4765.536118885863
2023-01-23 14:00:00,35.402517283831074,69.58487004615537,3.524339925977062,1,1796,456.62011158338856,0.6080514524353162,1682.044643468358
2023-01-23 15:00:00,43.14596874272034,61.26752861910437,1.8761704915765758,1,1255,572.4047094067848,0.16757356798968814,8442.587216026637
2023-01-23 16:00:00,30.26128392521797,65.13338142009067,2.4725763338990947,1,1247,490.6373488730848,0.7255853520306165,2260.619336250665
2023-01-23 17:00:00,19.918469759942624,52.67363690631663,3.663758846885478,1,561,461.04399727113093,0.3606295665760646,2151.254722648451
2023-01-23 18:00:00,30.518410717212507,77.33937752718899,2.311400068195925,1,1569,238.16659886502336,0.4468950136457974,5272.716831964592
2023-01-23 19:00:00,41.98410659167051,68.80143866244299,4.626225610429983,1,1779,583.8020033420687,0.29339831297653707,4714.268969019579
2023-01-23 20:00:00,39.66047295025584,75.89562776819612,1.194653829489458,1,789,144.14200350704186,0.31590264444690697,3192.2377852707486
2023-01-23 21:00:00,41.84355227330171,62.24842674801335,1.4974983619368993,0,1301,864.3721980431673,0.4460160184519357,4145.927440812427
2023-01-23 22:00:00,22.71132494897013,56.52263281977049,4.8449886245826645,0,1424,237.72119430574617,0.674745677210142,2801.255076509621
2023-01-23 23:00:00,18.504522555306384,73.21520170526698,1.360509560500664,1,1188,655.5539583183123,0.7161233320801678,6919.031127410832
2023-01-24 00:00:00,23.708593517834036,77.40398456221399,4.0146399495458,0,1654,656.282147772256,0.2754270910187655,7289.805208173298
2023-01-24 01:00:00,37.045387501019796,70.83718320463525,0.9529802853336486,1,1498,675.9763426249526,0.7181112736243601,7127.162860680313
2023-01-24 02:00:00,33.954062058055456,40.50328385622656,1.2628908509579504,0,1054,684.5332804267393,0.29519803116046195,6914.986572482245
2023-01-24 03:00:00,37.73580976119375,58.39055194598274,3.0479370146015756,0,1516,333.6847566938287,0.7510530129237385,6676.052635624478
2023-01-24 04:00:00,13.25181116118073,70.33665855166612,3.440302142789616,1,1584,500.03224190635444,0.37575704008154687,8674.703739625196
2023-01-24 05:00:00,32.48873173924572,63.125148520602096,4.986110109900353,1,661,326.826343957663,0.6192493403379136,7169.9300405850545
2023-01-24 06:00:00,39.93639913183613,65.6380311685248,4.915053796488182,1,1519,915.1189814425944,0.10118738357692851,6228.655895442817
2023-01-24 07:00:00,42.44487267031988,45.79724726516621,2.944386784093176,1,1682,237.75063873251992,0.29419112316909374,3377.5106065867612
2023-01-24 08:00:00,35.497448667219636,59.183008382173284,1.3838521329060338,0,1850,429.3466353575739,0.4146387795009211,8442.973849100294
2023-01-24 09:00:00,31.643475743655856,45.92736747972522,3.780429698872732,0,1877,382.1935547881505,0.7382491719553359,3823.485728282532
2023-01-24 10:00:00,17.209440322034414,77.03669374804028,0.5593389300496447,0,1093,246.6450179885798,0.21735359791771858,2372.3636615602445
2023-01-24 11:00:00,39.871379924741944,50.29210790650759,3.7364369083754356,1,1225,363.12992025220166,0.7677426056111027,8542.38614616862
2023-01-24 12:00:00,38.363390853706406,37.404922270108486,1.5912904216688208,0,974,560.1243688473196,0.8650001713490524,6242.22764361005
2023-01-24 13:00:00,34.82729393679139,37.727526890199,3.9687344714570316,1,1572,300.4993239582907,0.8117720406641603,4724.335734143335
2023-01-24 14:00:00,28.745970590807822,61.4671965490888,3.0582788468692064,1,977,861.3402267603337,0.315543820705485,4933.4016083451825
2023-01-24 15:00:00,13.66454822726816,57.38770575417037,1.4520698062931392,1,1632,933.8963329901566,0.32386813581833745,3499.990846727185
2023-01-24 16:00:00,29.888413691840615,40.62998747941318,4.468678103966694,0,1558,420.9256417154271,0.7735793377770143,2351.601856127605
2023-01-24 17:00:00,35.95885449820912,32.65194473827265,3.663194282025063,0,664,570.1962080136718,0.48845900735078285,3427.949810898732
2023-01-24 18:00:00,12.216378420989091,74.08465750885526,1.1690186590109082,0,768,164.89470589683106,0.9010037407611621,6538.530693775136
2023-01-24 19:00:00,29.335157143643993,64.09436492158892,4.002635982423985,1,695,883.5859473786676,0.10053657409741643,8775.916680028386
2023-01-24 20:00:00,15.644465465375772,36.02567401560959,1.7144545592128813,0,505,268.8934944587486,0.25883841286834086,8200.573592477444
2023-01-24 21:00:00,33.473838352338205,40.18030096537325,2.7123586615200432,1,1194,361.7308321864241,0.42672362745434345,5456.568279073279
2023-01-24 22:00:00,14.533593510309196,34.55879793419189,3.2912140934677385,0,934,835.139046941787,0.3596600021016162,4314.798592729589
2023-01-24 23:00:00,29.338879809009132,66.49691413092134,3.843246197838857,0,1159,992.6237025156407,0.1464773720323157,8399.82194854479
2023-01-25 00:00:00,20.88397370744582,70.42178133560647,2.7609851000551506,0,530,758.3857088223483,0.9169531998831983,8736.272703732764
2023-01-25 01:00:00,37.698383690618634,54.36515662537664,4.281031133971379,1,881,555.7605564663878,0.6512935080722204,5914.170162174511
2023-01-25 02:00:00,42.05864989626826,50.99999857819347,1.7180930100615512,1,796,432.51027973592323,0.23163897327876787,5291.9083682313285
2023-01-25 03:00:00,11.989961920180797,53.100866361287686,2.9451896454988455,0,567,239.67444576103856,0.8843781984096857,4939.484170104362
2023-01-25 04:00:00,34.837920429640405,79.77629880584917,4.641931487087858,0,1231,789.7517790016636,0.8478270357874513,6981.69660099134
2023-01-25 05:00:00,33.849849257421226,57.42023424972845,3.5126525050296404,0,1107,961.7969124597789,0.192573908336877,7271.456279010179
2023-01-25 06:00:00,36.714529834438096,61.25464679798104,3.78718270610783,0,1991,443.1715266352661,0.6790332748443878,3129.6443615630797
2023-01-25 07:00:00,12.628156060490944,68.65393027507017,2.3139097356060194,1,1924,256.9942446588692,0.36014277002970874,1812.832152248322
2023-01-25 08:00:00,29.821482170566135,66.51862509404944,3.8102236723112135,1,799,654.3998941568752,0.288054730504194,6661.670275944538
2023-01-25 09:00:00,39.450731153361616,72.64755204830553,4.512497392001881,0,1592,455.861750223877,0.31196749742325425,5194.624388778674
2023-01-25 10:00:00,38.8094317092341,43.58260782151485,4.5651110299622175,1,719,125.20096418123677,0.5778525253585368,3246.711259261372
2023-01-25 11:00:00,28.23482116046506,42.42073696521614,1.487305223014494,1,1736,435.9184573097798,0.4048797915457889,2499.6785733531824
2023-01-25 12:00:00,40.631584621534614,57.66684435010792,2.157500456583262,0,1802,467.5994023141883,0.11210616935086382,8157.110745174354
2023-01-25 13:00:00,18.13092925076576,31.8292628678496,2.678644137565678,0,752,636.487106907921,0.740102146458963,6665.483590823162
2023-01-25 14:00:00,35.77197425096527,50.070579376206354,3.9373979247083626,0,1577,378.34518407096294,0.405321291564006,6109.606959001206
2023-01-25 15:00:00,33.24971630102689,50.8867668551206,2.0322846443422433,1,1947,629.7666314930221,0.9357839672024485,2901.7651421772516
2023-01-25 16:00:00,24.708299083307107,71.88381997430093,2.0280978034345085,0,1532,877.3294290207467,0.2574782349826834,3195.895564854683
2023-01-25 17:00:00,14.90423127339788,56.3917380997485,3.794233695699771,0,1006,700.4095396412067,0.3489538944756679,8577.876578757474
2023-01-25 18:00:00,25.508178018976622,43.21374870937774,2.915527525516368,1,1285,283.2665620959476,0.7139063421319013,2078.8722299984015
2023-01-25 19:00:00,16.036123010565618,33.6238360249163,0.5569297764909995,1,756,916.6488836105451,0.7250243810122062,2189.345253327777
2023-01-25 20:00:00,21.88287150053511,31.31920819326436,2.4019354886292987,0,784,638.341016763154,0.9345961657320202,3270.6345687495887
2023-01-25 21:00:00,32.983526113885844,41.4670452167616,4.039538880315934,0,1432,560.0847001245775,0.48078406119056805,2769.0533014259713
2023-01-25 22:00:00,31.54537699777121,60.15450848536854,0.7878954864317754,0,1313,478.56737428286857,0.22921072440425194,8024.444186539619
2023-01-25 23:00:00,28.511480198360058,55.070819912879216,2.736981854436614,0,1173,328.40916333843506,0.9633971158708831,3040.1413148148567
2023-01-26 00:00:00,10.58316698129698,62.20078936283814,4.435659373449024,0,999,642.9843176480935,0.39586889136795045,4998.64159823933
2023-01-26 01:00:00,26.509550028315946,48.917384197971884,3.055030156414218,1,1066,811.8156436893612,0.26335814493863174,5339.390902587713
2023-01-26 02:00:00,13.032483537735736,49.14286530347998,3.8594546284513913,0,811,711.707969831997,0.23405886976373358,1887.4720746120436
2023-01-26 03:00:00,37.593030384512275,35.029764372397274,3.8138802382265524,0,869,112.43684798875955,0.9237251173001352,2921.393432521424
2023-01-26 04:00:00,32.12380373906531,76.70881865617005,3.719127363335089,0,1778,254.89513465305487,0.3707270097383726,4098.542178408797
2023-01-26 05:00:00,36.149996012935915,45.924898217943976,1.5103262219017295,1,784,597.1056037687802,0.3871554534229966,4415.101919034845
2023-01-26 06:00:00,27.461112908941292,52.693878719136194,1.9505520378714556,0,1232,156.54542042534607,0.9974335941841724,8603.913355118102
2023-01-26 07:00:00,14.24932359681392,78.36580214824602,1.1088782570517073,1,702,683.0350041446287,0.5074360603312541,6865.230156421413
2023-01-26 08:00:00,20.086591876994074,69.80106876916324,1.0421567396590714,0,1119,732.4402343304415,0.8731705504015757,7550.930565590457
2023-01-26 09:00:00,35.662137065063234,42.35417310513153,3.5005105086210424,1,673,868.8926271813094,0.9024813351143915,8727.231929000616
2023-01-26 10:00:00,17.260515125182494,67.6563144485362,4.827318088501528,0,948,238.46290534655165,0.4561297346293214,8261.20380278095
2023-01-26 11:00:00,38.4199524084724,64.81307617958592,4.493210969954862,1,1577,264.53667402877176,0.6949691047425306,3844.227932505529
2023-01-26 12:00:00,30.075195731511187,34.39461687753588,1.655263793778114,1,1768,886.5313136111533,0.3842660272235159,4174.455337154081
2023-01-26 13:00:00,29.216958475632964,55.587092473308715,1.7299734447115758,1,728,801.3561362293588,0.9756833869083166,2632.1065427197655
2023-01-26 14:00:00,18.890236017522756,68.88456733304342,3.550343661656113,0,1532,786.8433626160235,0.5641070327859538,8360.647930276773
2023-01-26 15:00:00,25.583817670361753,60.97092633575127,2.9701785085188175,0,799,503.42000752610693,0.8956656655112744,3725.3678677848197
2023-01-26 16:00:00,14.820227322807234,42.55536052505191,3.859199145675616,0,507,349.952848598896,0.8907228890768573,4045.126042578717
2023-01-26 17:00:00,15.133517815812276,67.27354410014904,3.8154809159293817,0,681,454.7142018300836,0.9682621789073474,6811.814898111801
